Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
466,3.24,4.53,4.13,0.0395,4.1,0.0,95.3,2.13,992.0,10.0,465.0,8.0,50.0,3.24
467,3.67,4.51,4.1,0.041500002,14.4,0.0,74.3,2.69,968.0,12.1,466.0,8.0,51.0,3.67
468,3.23,3.44,4.38,0.0421,9.7,0.0,84.0,3.49,887.0,13.2,467.0,9.0,0.0,3.23
469,3.62,4.51,4.84,0.04,14.6,0.0,91.2,2.52,856.0,10.7,468.0,9.0,1.0,3.62
470,4.1,3.61,3.9,0.0363,12.0,0.0,92.0,2.17,908.0,13.8,469.0,9.0,2.0,4.1
471,4.73,3.1,3.11,0.0357,13.3,0.0,83.2,2.04,842.0,9.4,470.0,9.0,3.0,4.73
472,3.21,4.38,4.6,0.0381,16.4,0.0,70.0,3.22,807.0,16.7,471.0,9.0,4.0,3.21
473,3.33,3.37,4.04,0.040900003,7.1,0.0,84.1,2.32,810.0,12.9,472.0,9.0,5.0,3.33
474,4.59,4.49,3.75,0.0425,6.7,0.0,97.1,3.1,1036.0,15.8,473.0,9.0,6.0,4.59
475,4.72,3.07,3.23,0.0497,14.2,0.0,70.7,3.3,855.0,9.2,474.0,9.0,7.0,4.72
476,3.19,4.47,3.63,0.047399998,8.8,0.0,83.8,2.14,896.0,9.9,475.0,9.0,8.0,3.19
477,4.79,4.22,4.66,0.0348,3.4,0.0,71.2,2.82,867.0,14.3,476.0,9.0,9.0,4.79
478,3.0,4.37,3.23,0.032,4.1,0.0,84.7,3.34,879.0,13.5,477.0,9.0,10.0,3.0
479,4.09,4.77,4.43,0.040799998,17.2,0.0,94.5,2.88,1019.0,10.6,478.0,9.0,11.0,4.09
480,3.13,3.71,3.74,0.037100002,3.4,0.0,80.2,3.49,852.0,8.1,479.0,9.0,12.0,3.13
481,3.22,3.15,3.64,0.045700002,10.1,0.0,89.1,2.36,800.0,9.3,480.0,9.0,13.0,3.22
482,4.5,4.58,3.7,0.0354,3.9,0.0,77.7,2.32,985.0,13.5,481.0,9.0,14.0,4.5
483,3.58,3.66,4.77,0.048299998,5.1,0.0,87.4,2.1,991.0,14.5,482.0,9.0,15.0,3.58
484,3.21,4.44,3.83,0.0418,5.3,0.0,79.1,3.33,858.0,16.5,483.0,9.0,16.0,3.21
485,4.61,3.28,3.06,0.0315,15.3,0.0,78.4,2.4,1027.0,14.4,484.0,9.0,17.0,4.61
486,4.32,3.12,4.39,0.0479,4.2,0.0,75.4,2.81,812.0,8.7,485.0,9.0,18.0,4.32
487,3.35,4.87,4.25,0.0493,13.9,0.0,90.1,3.18,847.0,16.3,486.0,9.0,19.0,3.35
488,3.52,3.93,3.9,0.0369,11.3,0.0,90.7,2.53,807.0,11.5,487.0,9.0,20.0,3.52
489,3.18,4.15,3.49,0.0479,16.2,0.0,87.6,2.73,961.0,3.2,488.0,9.0,21.0,3.18
490,3.05,3.22,3.34,0.0346,13.4,0.0,73.5,2.38,956.0,10.5,489.0,9.0,22.0,3.05
491,4.98,4.87,3.46,0.0397,9.7,0.0,82.0,3.43,1048.0,15.0,490.0,9.0,23.0,4.98
492,4.16,3.05,3.56,0.0464,11.4,0.0,77.3,3.39,899.0,3.0,491.0,9.0,24.0,4.16
493,4.0,3.29,4.99,0.0304,6.8,0.0,76.1,3.17,856.0,5.7,492.0,9.0,25.0,4.0
494,3.82,4.53,3.48,0.0401,3.4,0.0,79.6,3.1,834.0,7.0,493.0,9.0,26.0,3.82
495,4.84,3.81,4.19,0.047199998,13.1,0.0,95.0,2.86,822.0,17.0,494.0,9.0,27.0,4.84
496,4.79,3.08,4.85,0.0385,10.2,0.0,96.9,2.93,974.0,9.1,495.0,9.0,28.0,4.79
497,4.75,3.21,4.82,0.0416,17.3,0.0,98.7,3.28,1002.0,10.0,496.0,9.0,29.0,4.75
498,4.12,3.63,4.51,0.0328,12.8,0.0,98.1,2.6,875.0,11.7,497.0,9.0,30.0,4.12
499,3.05,3.89,6.3,0.131,670.0,0.0,78.9,3.07,1090.0,12.0,47.0,1.0,0.0,3.05
500,3.75,3.37,3.39,0.040799998,6.3,0.0,91.4,3.49,924.0,13.1,670.0,12.0,47.0,3.75
501,4.95,4.79,4.04,0.0323,12.0,0.0,95.4,3.34,899.0,4.8,671.0,12.0,48.0,4.95
502,3.13,4.4,3.38,0.0342,9.1,0.0,71.8,2.54,861.0,4.0,672.0,12.0,49.0,3.13
503,3.81,3.4,4.25,0.048,8.9,0.0,94.2,3.36,1073.0,15.7,673.0,12.0,50.0,3.81
504,4.65,4.25,4.65,0.0313,14.2,0.0,97.5,2.23,810.0,4.9,674.0,12.0,51.0,4.65
505,4.46,4.47,4.26,0.0464,15.4,0.0,90.7,3.25,883.0,10.8,675.0,13.0,0.0,4.46
506,4.11,3.22,4.81,0.0469,7.0,0.0,70.6,2.66,1022.0,9.3,676.0,13.0,1.0,4.11
507,4.9,3.13,4.59,0.0346,4.6,0.0,99.1,2.32,840.0,13.7,677.0,13.0,2.0,4.9
508,4.09,4.2,4.56,0.03,9.8,0.0,75.8,3.01,820.0,11.9,678.0,13.0,3.0,4.09
509,4.69,4.24,4.89,0.0345,14.7,0.0,94.0,2.45,836.0,13.5,679.0,13.0,4.0,4.69
510,3.73,4.46,3.67,0.0385,16.8,0.0,99.8,3.4,997.0,12.8,680.0,13.0,5.0,3.73
511,3.22,4.37,3.83,0.0328,4.4,0.0,97.4,2.8,813.0,9.3,681.0,13.0,6.0,3.22
512,4.4,3.45,4.87,0.0419,14.2,0.0,84.2,3.08,984.0,7.7,682.0,13.0,7.0,4.4
513,4.76,4.06,4.76,0.039300002,7.2,0.0,75.0,2.99,1008.0,15.5,683.0,13.0,8.0,4.76
514,4.87,3.25,3.38,0.0323,14.3,0.0,95.3,2.73,950.0,9.4,684.0,13.0,9.0,4.87
515,3.63,4.2,3.24,0.033,8.0,0.0,94.8,2.08,885.0,7.3,685.0,13.0,10.0,3.63
516,3.69,4.03,3.43,0.044899996,10.9,0.0,96.8,2.43,804.0,11.8,686.0,13.0,11.0,3.69
517,4.46,4.43,4.54,0.0435,5.9,0.0,74.3,2.1,1060.0,7.0,687.0,13.0,12.0,4.46
518,3.33,3.87,3.87,0.0494,12.1,0.0,86.6,2.51,878.0,7.7,688.0,13.0,13.0,3.33
519,4.83,4.26,3.0,0.0427,17.7,0.0,95.9,2.8,1031.0,8.0,689.0,13.0,14.0,4.83
520,4.37,3.75,3.85,0.0479,15.5,0.0,74.8,2.77,1022.0,4.3,690.0,13.0,15.0,4.37
521,4.47,3.46,4.14,0.0328,10.3,0.0,75.0,2.56,1001.0,11.4,691.0,13.0,16.0,4.47
522,4.74,4.61,3.12,0.0365,8.8,0.0,89.1,2.8,1003.0,7.9,692.0,13.0,17.0,4.74
523,4.81,3.49,4.49,0.045700002,9.1,0.0,72.2,3.29,807.0,17.4,693.0,13.0,18.0,4.81
524,3.33,4.22,3.6,0.0322,4.3,0.0,93.1,2.84,948.0,8.8,694.0,13.0,19.0,3.33
525,3.95,3.97,4.87,0.0424,10.7,0.0,94.6,2.81,831.0,17.2,695.0,13.0,20.0,3.95
526,3.11,3.97,4.55,0.0402,9.8,0.0,97.6,2.17,967.0,4.8,696.0,13.0,21.0,3.11
527,3.51,4.68,4.92,0.0368,4.3,0.0,84.8,2.23,924.0,12.4,697.0,13.0,22.0,3.51
528,3.43,4.8,3.43,0.0458,4.6,0.0,82.7,2.48,878.0,9.4,698.0,13.0,23.0,3.43
529,4.42,3.35,3.81,0.033099998,17.5,0.0,89.6,3.33,874.0,3.0,699.0,13.0,24.0,4.42
530,3.72,4.53,4.33,0.032899998,3.2,0.0,92.0,2.91,907.0,11.1,700.0,13.0,25.0,3.72
531,4.38,4.97,3.48,0.0354,17.0,0.0,79.4,2.32,1065.0,9.1,701.0,13.0,26.0,4.38
532,3.84,4.63,4.5,0.034,10.3,0.0,89.0,2.18,1009.0,9.7,702.0,13.0,27.0,3.84
533,4.17,4.57,4.97,0.032899998,12.5,0.0,91.9,3.48,898.0,4.3,703.0,13.0,28.0,4.17
534,3.04,3.7,4.05,0.031400003,6.6,0.0,75.4,2.84,944.0,13.9,704.0,13.0,29.0,3.04
535,3.97,4.64,3.69,0.043899998,15.8,0.0,97.0,3.31,833.0,17.0,705.0,13.0,30.0,3.97
536,4.1,3.17,3.07,0.0324,8.4,0.0,86.3,2.92,817.0,16.6,706.0,13.0,31.0,4.1
537,4.87,4.84,3.19,0.035099998,9.0,0.0,75.7,3.27,910.0,13.7,707.0,13.0,32.0,4.87
538,3.21,3.55,3.95,0.0354,4.8,0.0,97.5,2.64,820.0,10.0,708.0,13.0,33.0,3.21
539,4.91,4.67,3.71,0.0388,5.3,0.0,88.6,3.12,1052.0,4.3,709.0,13.0,34.0,4.91
540,3.32,4.93,4.06,0.0374,4.9,0.0,79.1,3.22,968.0,12.1,710.0,13.0,35.0,3.32
541,3.67,3.18,4.36,0.0324,4.9,0.0,82.1,2.6,1094.0,16.4,711.0,13.0,36.0,3.67
542,3.75,4.86,3.85,0.0402,10.1,0.0,94.5,2.84,1099.0,15.8,712.0,13.0,37.0,3.75
543,3.68,3.18,3.59,0.0317,15.6,0.0,91.9,3.15,829.0,15.4,713.0,13.0,38.0,3.68
544,3.69,4.74,4.28,0.042,8.4,0.0,99.4,3.45,916.0,8.4,714.0,13.0,39.0,3.69
545,3.3,3.59,4.61,0.0365,6.4,0.0,92.1,2.18,979.0,7.4,715.0,13.0,40.0,3.3
546,3.27,3.8,4.45,0.0355,13.2,0.0,72.2,2.29,818.0,10.5,716.0,13.0,41.0,3.27
547,3.98,4.93,4.77,0.0376,17.2,0.0,73.6,3.15,994.0,12.4,717.0,13.0,42.0,3.98
548,3.08,4.81,3.92,0.0308,8.5,0.0,76.9,2.83,946.0,3.6,718.0,13.0,43.0,3.08
549,4.3,3.92,4.95,0.0361,4.6,0.0,98.6,2.19,827.0,11.6,719.0,13.0,44.0,4.3
550,3.56,4.44,3.88,0.0388,11.4,0.0,83.2,2.77,972.0,16.7,720.0,13.0,45.0,3.56
551,4.33,3.76,3.7,0.040999997,12.1,0.0,91.1,2.57,909.0,8.1,721.0,13.0,46.0,4.33
552,4.1,3.23,3.75,0.048800003,15.7,0.0,83.1,2.71,830.0,7.3,722.0,13.0,47.0,4.1
553,4.51,4.79,4.03,0.0381,7.8,0.0,81.9,3.0,917.0,7.6,723.0,13.0,48.0,4.51
554,3.04,4.87,3.44,0.0435,16.3,0.0,94.4,3.1,1003.0,6.1,724.0,13.0,49.0,3.04
555,3.88,4.31,3.34,0.0344,7.1,0.0,76.1,3.23,846.0,3.2,725.0,13.0,50.0,3.88
556,4.03,4.65,4.69,0.0319,12.9,0.0,85.7,2.62,981.0,4.2,726.0,13.0,51.0,4.03
557,4.08,4.78,4.09,0.044,15.7,0.0,99.6,2.26,948.0,14.7,727.0,14.0,0.0,4.08
558,3.75,3.96,3.02,0.034,7.2,0.0,73.9,3.39,994.0,14.6,728.0,14.0,1.0,3.75
559,3.71,3.84,4.93,0.0383,11.8,0.0,92.8,2.87,1029.0,9.2,729.0,14.0,2.0,3.71
560,3.05,3.08,3.11,0.039300002,9.4,0.0,70.1,2.06,860.0,10.7,730.0,14.0,3.0,3.05
561,3.03,3.2,4.25,0.041500002,3.1,0.0,72.6,2.05,993.0,9.4,731.0,14.0,4.0,3.03
562,4.44,4.09,3.93,0.0375,6.3,0.0,77.2,3.46,834.0,15.1,732.0,14.0,5.0,4.44
563,4.93,4.95,4.74,0.0495,4.2,0.0,71.5,2.09,991.0,8.2,733.0,14.0,6.0,4.93
564,3.66,4.78,4.25,0.0467,5.8,0.0,84.6,2.56,1045.0,14.6,734.0,14.0,7.0,3.66
565,4.31,4.01,3.9,0.0433,5.5,0.0,84.1,2.6,912.0,17.8,735.0,14.0,8.0,4.31
566,4.06,4.35,3.9,0.0369,6.2,0.0,71.7,2.95,864.0,12.2,736.0,14.0,9.0,4.06
567,3.32,3.76,3.19,0.0308,3.3,0.0,97.1,2.16,989.0,9.6,737.0,14.0,10.0,3.32
568,4.84,4.27,3.33,0.040999997,7.4,0.0,72.5,2.17,866.0,4.5,738.0,14.0,11.0,4.84
569,4.41,3.93,4.86,0.0399,4.3,0.0,94.6,3.23,1079.0,17.3,739.0,14.0,12.0,4.41
570,4.47,4.08,3.5,0.044,3.4,0.0,70.4,2.02,1059.0,13.7,740.0,14.0,13.0,4.47
571,4.94,3.33,3.93,0.0402,3.3,0.0,98.4,2.98,812.0,12.9,741.0,14.0,14.0,4.94
572,4.07,3.98,3.54,0.039,10.7,0.0,88.4,2.6,873.0,4.8,742.0,14.0,15.0,4.07
573,3.35,4.22,4.04,0.038900003,8.5,0.0,71.5,2.69,1076.0,15.4,743.0,14.0,16.0,3.35
574,3.56,4.63,3.93,0.0354,12.9,0.0,78.1,2.45,887.0,12.5,744.0,14.0,17.0,3.56
575,3.87,3.67,3.09,0.036199998,7.7,0.0,86.9,3.34,967.0,13.8,745.0,14.0,18.0,3.87
576,4.54,4.83,3.44,0.0361,15.5,0.0,81.7,3.02,1054.0,8.3,746.0,14.0,19.0,4.54
577,4.69,3.68,3.44,0.047,9.8,0.0,72.7,2.05,843.0,5.5,747.0,14.0,20.0,4.69
578,4.45,3.39,4.31,0.0357,4.0,0.0,86.1,3.28,901.0,8.0,748.0,14.0,21.0,4.45
579,3.36,3.44,4.37,0.0446,13.1,0.0,96.4,2.07,955.0,6.1,749.0,14.0,22.0,3.36
580,4.35,3.5,3.13,0.0429,5.0,0.0,97.4,2.83,964.0,7.0,750.0,14.0,23.0,4.35
581,4.57,4.69,4.57,0.0323,15.2,0.0,89.9,3.16,1012.0,11.4,751.0,14.0,24.0,4.57
582,3.75,4.72,4.71,0.0364,5.5,0.0,93.5,2.62,983.0,9.3,752.0,14.0,25.0,3.75
583,3.62,3.38,4.33,0.0345,3.3,0.0,90.8,3.42,920.0,14.6,753.0,14.0,26.0,3.62
584,4.9,3.58,3.5,0.0458,9.2,0.0,94.5,2.23,919.0,13.4,754.0,14.0,27.0,4.9
585,4.18,4.44,4.2,0.0495,10.3,0.0,70.4,2.04,916.0,12.5,755.0,14.0,28.0,4.18
586,3.77,4.17,4.86,0.0463,8.6,0.0,87.8,3.36,906.0,11.8,756.0,14.0,29.0,3.77
587,4.36,3.63,4.0,0.0,922.0,4.58,959.0,NaN,3.7,3.13,3.04,3.76,4.12,4.36
588,4.58,3.7,4.36,0.0363,4.0,0.0,85.3,3.47,959.0,8.6,863.13,3.04,3.76,4.58
589,4.58,3.7,4.36,0.0363,4.0,0.0,85.3,3.47,959.0,8.6,865.0,16.0,34.0,4.58
590,3.26,3.63,4.72,0.0473,6.4,0.0,93.5,2.7,1054.0,3.3,866.0,16.0,35.0,3.26
591,4.54,3.75,4.42,0.0403,9.6,0.0,86.6,2.24,1070.0,6.8,867.0,16.0,36.0,4.54
592,3.7,4.8,3.7,0.033,4.9,0.0,98.6,2.17,1090.0,17.2,868.0,16.0,37.0,3.7
593,3.22,3.42,3.37,0.0464,10.8,0.0,75.8,2.87,1046.0,11.5,869.0,16.0,38.0,3.22
594,4.16,3.19,4.8,0.0392,17.0,0.0,94.7,2.72,859.0,14.1,870.0,16.0,39.0,4.16
595,4.72,3.05,3.82,0.044299997,7.2,0.0,86.5,3.26,924.0,14.2,871.0,16.0,40.0,4.72
596,4.59,3.3,4.95,0.0364,11.8,0.0,80.0,3.17,828.0,8.4,872.0,16.0,41.0,4.59
597,4.23,3.38,3.46,0.036199998,7.6,0.0,80.5,3.34,1059.0,14.8,873.0,16.0,42.0,4.23
598,4.09,4.71,3.0,0.041300002,17.9,0.0,76.3,2.23,856.0,14.4,874.0,16.0,43.0,4.09
599,3.87,4.05,4.94,0.0456,14.0,0.0,70.4,2.4,988.0,7.5,875.0,16.0,44.0,3.87
600,3.69,4.84,3.16,0.0479,4.6,0.0,83.9,3.17,836.0,7.1,876.0,16.0,45.0,3.69
601,4.63,4.07,3.67,0.0305,17.5,0.0,78.1,2.4,854.0,15.3,877.0,16.0,46.0,4.63
602,3.5,3.29,3.41,0.037,8.4,0.0,96.7,2.8,928.0,11.5,878.0,16.0,47.0,3.5
603,3.11,3.51,3.91,0.0345,13.0,0.0,78.0,3.28,1046.0,8.0,879.0,16.0,48.0,3.11
604,4.19,3.87,4.38,0.0428,12.6,0.0,98.2,2.32,805.0,11.8,880.0,16.0,49.0,4.19
605,3.87,3.6,3.42,0.030199999,6.6,0.0,83.1,2.46,945.0,11.0,881.0,16.0,50.0,3.87
606,3.98,3.05,4.26,0.0427,16.8,0.0,71.8,3.33,994.0,7.9,882.0,16.0,51.0,3.98
607,4.37,3.85,3.7,0.038399998,4.8,0.0,71.3,3.11,807.0,5.4,883.0,17.0,0.0,4.37
608,4.32,4.99,3.22,0.0372,3.5,0.0,76.7,3.0,913.0,13.9,884.0,17.0,1.0,4.32
609,4.11,3.9,3.57,0.0301,4.6,0.0,98.7,2.69,1081.0,15.1,885.0,17.0,2.0,4.11
610,4.47,4.53,3.7,0.0339,8.0,0.0,71.3,2.36,881.0,4.6,886.0,17.0,3.0,4.47
611,3.68,3.72,3.18,0.0444,17.9,0.0,99.4,2.95,923.0,3.1,887.0,17.0,4.0,3.68
612,4.79,4.44,3.96,0.0349,13.7,0.0,82.5,3.26,1029.0,10.9,888.0,17.0,5.0,4.79
613,3.48,4.56,4.78,0.048699997,3.5,0.0,85.0,2.73,813.0,13.3,889.0,17.0,6.0,3.48
614,4.23,4.22,4.56,0.0434,9.1,0.0,80.7,2.82,1043.0,7.7,890.0,17.0,7.0,4.23
615,4.34,4.66,4.15,0.0311,15.8,0.0,87.8,3.47,897.0,8.0,891.0,17.0,8.0,4.34
616,3.63,3.63,3.34,0.0317,4.3,0.0,78.8,2.2,848.0,3.2,892.0,17.0,9.0,3.63
617,4.6,3.28,3.73,0.0369,12.5,0.0,81.2,2.62,977.0,9.8,893.0,17.0,10.0,4.6
618,3.23,4.09,4.97,0.032899998,12.4,0.0,98.2,2.9,936.0,3.2,894.0,17.0,11.0,3.23
619,4.31,3.68,3.69,0.0318,13.0,0.0,80.7,3.14,996.0,10.3,895.0,17.0,12.0,4.31
620,3.65,3.74,3.17,0.0356,16.4,0.0,90.7,2.89,980.0,8.2,896.0,17.0,13.0,3.65
621,4.54,4.87,3.55,0.0366,11.3,0.0,95.8,2.12,860.0,14.2,897.0,17.0,14.0,4.54
622,4.81,4.21,4.86,0.039100002,11.8,0.0,86.3,2.16,811.0,3.7,898.0,17.0,15.0,4.81
623,3.81,3.93,3.73,0.0322,3.8,0.0,83.8,2.35,873.0,4.8,899.0,17.0,16.0,3.81
624,4.86,4.81,4.53,0.034,16.5,0.0,82.0,2.14,893.0,8.6,900.0,17.0,17.0,4.86
625,4.79,4.64,4.19,0.0312,12.9,0.0,77.2,3.03,865.0,11.3,901.0,17.0,18.0,4.79
626,3.27,3.29,3.96,0.031600002,13.0,0.0,71.0,2.03,1007.0,6.9,902.0,17.0,19.0,3.27
627,3.96,4.7,3.3,0.0359,8.1,0.0,88.9,3.22,957.0,10.5,903.0,17.0,20.0,3.96
628,4.95,4.49,3.43,0.0403,6.5,0.0,92.7,2.35,807.0,3.9,904.0,17.0,21.0,4.95
629,4.91,4.35,3.81,0.0498,8.2,0.0,72.2,2.72,1037.0,6.4,905.0,17.0,22.0,4.91
630,3.63,4.17,3.87,0.0436,4.0,0.0,98.9,2.84,1065.0,5.2,906.0,17.0,23.0,3.63
631,3.49,4.98,4.03,0.0301,11.6,0.0,97.9,3.35,890.0,13.9,907.0,17.0,24.0,3.49
632,3.74,4.84,4.09,0.0452,9.9,0.0,93.6,2.52,918.0,10.1,908.0,17.0,25.0,3.74
633,4.84,4.25,3.95,0.0334,7.4,0.0,89.9,2.65,1085.0,5.9,909.0,17.0,26.0,4.84
634,3.13,3.51,3.61,0.0377,10.4,0.0,88.5,2.02,806.0,7.3,910.0,17.0,27.0,3.13
635,3.48,3.97,3.98,0.043899998,3.8,0.0,95.1,3.31,845.0,16.7,911.0,17.0,28.0,3.48
636,3.49,4.6,4.89,0.0452,15.1,0.0,87.5,2.95,974.0,15.2,912.0,17.0,29.0,3.49
637,4.71,3.88,3.74,0.0395,13.2,0.0,90.6,2.66,820.0,9.4,913.0,17.0,30.0,4.71
638,3.08,3.49,3.89,0.0369,7.6,0.0,78.7,3.0,921.0,3.0,914.0,17.0,31.0,3.08
639,3.73,4.9,4.55,0.0468,5.2,0.0,79.0,2.29,1082.0,10.5,915.0,17.0,32.0,3.73
640,3.47,3.32,4.59,0.041300002,12.6,0.0,93.0,2.55,904.0,17.7,916.0,17.0,33.0,3.47
641,3.33,4.38,3.56,0.0321,4.6,0.0,87.9,2.95,844.0,15.9,917.0,17.0,34.0,3.33
642,3.2,3.4,4.37,0.049099997,10.9,0.0,90.6,2.84,1078.0,7.2,918.0,17.0,35.0,3.2
643,3.44,4.53,4.71,0.033,16.1,0.0,94.5,2.7,1067.0,13.5,919.0,17.0,36.0,3.44
644,4.55,4.63,3.53,0.0319,9.3,0.0,82.1,2.6,1035.0,15.1,920.0,17.0,37.0,4.55
645,3.55,4.87,3.83,0.0361,6.1,0.0,99.8,2.14,997.0,7.1,921.0,17.0,38.0,3.55
646,4.56,3.49,4.87,0.0495,15.6,0.0,73.4,3.12,915.0,7.2,922.0,17.0,39.0,4.56
647,4.28,3.44,3.7,0.0401,11.9,0.0,70.5,2.7,878.0,5.1,923.0,17.0,40.0,4.28
648,4.62,4.89,3.18,0.0458,4.2,0.0,75.3,2.08,1074.0,17.3,924.0,17.0,41.0,4.62
649,3.89,3.95,3.79,0.0349,7.0,0.0,74.2,2.93,1006.0,6.6,925.0,17.0,42.0,3.89
650,4.93,4.15,4.45,0.030299999,15.8,0.0,86.2,2.38,880.0,6.1,926.0,17.0,43.0,4.93
651,4.05,4.01,4.81,0.032,16.6,0.0,75.4,2.12,976.0,10.5,927.0,17.0,44.0,4.05
652,4.72,4.99,3.91,0.0337,6.6,0.0,72.1,2.69,902.0,4.6,928.0,17.0,45.0,4.72
653,4.99,3.76,4.13,0.0379,7.4,0.0,82.0,2.93,1029.0,6.5,929.0,17.0,46.0,4.99
654,3.82,3.46,3.83,0.0335,6.3,0.0,83.2,2.46,897.0,14.5,930.0,17.0,47.0,3.82
655,3.47,3.15,3.28,0.0428,6.7,0.0,72.6,2.71,923.0,15.0,931.0,17.0,48.0,3.47
656,4.34,4.62,3.47,0.031600002,6.5,0.0,80.7,2.94,999.0,9.1,932.0,17.0,49.0,4.34
657,3.36,3.3,3.59,0.0484,9.5,0.0,83.4,2.74,921.0,8.6,933.0,17.0,50.0,3.36
658,4.47,3.77,3.57,0.047199998,180.0,0.0,91.8,3.2,845.0,10.2,1050.0,204.52,4.59,4.47
659,4.9,4.02,4.91,0.0342,3.0,0.0,77.8,2.97,1045.0,10.2,1050.0,20.0,11.0,4.9
660,4.9,4.02,4.91,0.0342,3.0,0.0,77.8,2.97,1045.0,10.2,1050.0,20.0,11.0,4.9
661,4.09,3.48,3.31,0.04,12.8,0.0,92.7,2.02,860.0,13.5,1051.0,20.0,12.0,4.09
662,4.71,4.52,4.74,0.0334,12.4,0.0,81.2,3.39,848.0,16.9,1052.0,20.0,13.0,4.71
663,4.18,3.0,4.4,0.0334,17.1,0.0,84.5,2.56,934.0,3.9,1053.0,20.0,14.0,4.18
664,3.8,3.77,3.99,0.0454,12.5,0.0,80.7,2.17,897.0,3.4,1054.0,20.0,15.0,3.8
665,3.53,4.48,3.23,0.0498,17.5,0.0,75.6,2.85,989.0,17.1,1055.0,20.0,16.0,3.53
666,3.4,3.93,3.45,0.0336,10.1,0.0,98.3,3.39,800.0,9.9,1056.0,20.0,17.0,3.4
667,3.93,4.87,3.32,0.0361,4.0,0.0,72.5,2.87,880.0,6.9,1057.0,20.0,18.0,3.93
668,3.97,4.84,4.06,0.0461,12.0,0.0,84.8,2.07,1085.0,17.5,1058.0,20.0,19.0,3.97
669,3.83,3.46,4.48,0.0498,17.9,0.0,75.0,2.85,1012.0,13.7,1059.0,20.0,20.0,3.83
670,3.66,4.21,4.0,0.0383,13.1,0.0,89.2,2.77,1079.0,3.5,1060.0,20.0,21.0,3.66
671,3.6,4.85,4.55,0.0355,7.5,0.0,87.3,2.99,848.0,5.0,1061.0,20.0,22.0,3.6
672,3.66,4.77,4.94,0.0321,13.1,0.0,85.1,2.04,852.0,11.0,1062.0,20.0,23.0,3.66
673,4.52,3.44,3.2,0.0402,8.5,0.0,90.3,3.26,882.0,12.6,1063.0,20.0,24.0,4.52
674,4.71,4.37,3.79,0.0366,4.2,0.0,98.8,3.2,905.0,6.1,1064.0,20.0,25.0,4.71
675,3.47,4.91,3.87,0.048699997,14.2,0.0,70.3,3.07,1070.0,5.0,1065.0,20.0,26.0,3.47
676,3.05,4.6,4.22,0.0369,3.8,0.0,73.8,2.35,942.0,16.7,1066.0,20.0,27.0,3.05
677,3.51,4.33,3.64,0.0352,17.9,0.0,77.5,3.47,1001.0,6.5,1067.0,20.0,28.0,3.51
678,3.69,3.74,4.02,0.039,5.4,0.0,83.4,2.02,990.0,5.1,1068.0,20.0,29.0,3.69
679,3.89,4.09,3.19,0.0307,9.7,0.0,72.9,2.5,915.0,5.2,1069.0,20.0,30.0,3.89
680,4.66,3.27,3.29,0.0309,14.7,0.0,98.4,2.18,1096.0,9.7,1070.0,20.0,31.0,4.66
681,4.6,3.86,4.18,0.0432,12.4,0.0,85.9,2.37,1047.0,9.2,1071.0,20.0,32.0,4.6
682,4.55,4.27,3.03,0.0396,7.7,0.0,96.6,3.03,1096.0,4.0,1072.0,20.0,33.0,4.55
683,4.0,4.87,3.96,0.031400003,13.0,0.0,75.8,3.14,963.0,17.1,1073.0,20.0,34.0,4.0
684,4.5,4.75,3.81,0.044,3.8,0.0,82.8,3.15,1032.0,15.5,1074.0,20.0,35.0,4.5
685,4.63,4.5,4.71,0.0339,14.1,0.0,75.8,2.56,815.0,8.3,1075.0,20.0,36.0,4.63
686,3.79,3.6,4.6,0.0452,9.7,0.0,83.6,2.15,919.0,3.6,1076.0,20.0,37.0,3.79
687,4.58,3.69,3.5,0.0437,17.3,0.0,78.1,2.95,848.0,8.5,1077.0,20.0,38.0,4.58
688,4.61,3.45,4.82,0.0336,4.4,0.0,95.5,3.14,899.0,12.0,1078.0,20.0,39.0,4.61
689,3.77,4.97,4.25,0.0398,16.6,0.0,95.7,3.06,1094.0,8.2,1079.0,20.0,40.0,3.77
690,4.01,4.97,3.75,0.0307,17.3,0.0,88.6,3.12,919.0,17.8,1080.0,20.0,41.0,4.01
691,4.65,4.07,3.48,0.033299997,11.5,0.0,75.3,2.51,928.0,17.6,1081.0,20.0,42.0,4.65
692,3.72,3.2,4.46,0.0337,4.6,0.0,74.4,3.26,1080.0,15.7,1082.0,20.0,43.0,3.72
693,4.45,4.46,4.23,0.0343,3.2,0.0,70.5,2.99,1033.0,5.9,1083.0,20.0,44.0,4.45
694,3.16,4.96,4.06,0.0357,11.7,0.0,91.9,2.72,1046.0,11.6,1084.0,20.0,45.0,3.16
695,4.06,4.42,3.51,0.0495,13.8,0.0,81.4,2.83,937.0,7.5,1085.0,20.0,46.0,4.06
696,3.48,4.7,4.15,0.045300003,10.2,0.0,74.7,2.22,899.0,14.5,1086.0,20.0,47.0,3.48
697,4.73,4.93,4.12,0.0336,9.1,0.0,89.4,2.22,894.0,16.5,1087.0,20.0,48.0,4.73
698,4.08,3.74,3.93,0.0321,8.1,0.0,97.9,2.04,912.0,4.8,1088.0,20.0,49.0,4.08
