Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
443,4.98,4.68,4.55,0.04,3.9,1.0,85.7,3.21,1047.0,8.7,3518.0,67.0,35.0,1.31
444,3.3,3.92,3.15,0.0471,15.3,1.0,86.3,2.21,1091.0,16.4,3519.0,67.0,36.0,-0.37000012
445,4.31,3.08,3.55,0.044699997,5.1,1.0,75.0,2.63,838.0,14.8,3520.0,67.0,37.0,0.63999987
446,4.86,3.48,3.57,0.048699997,12.2,1.0,87.3,3.38,901.0,6.1,3521.0,67.0,38.0,1.19
447,4.6,3.25,4.34,0.0373,15.7,1.0,75.5,2.78,870.0,6.0,3522.0,67.0,39.0,0.9299998
448,4.98,3.32,3.41,0.0423,17.4,1.0,99.0,2.68,953.0,5.4,3523.0,67.0,40.0,1.31
449,4.15,3.79,3.15,0.0429,14.4,1.0,87.0,2.43,1033.0,17.2,3524.0,67.0,41.0,0.48000002
450,3.98,4.09,4.4,0.0305,13.9,1.0,86.9,2.08,891.0,12.2,3525.0,67.0,42.0,0.30999994
451,3.32,4.45,3.26,0.0394,7.1,1.0,99.0,2.38,998.0,6.3,3526.0,67.0,43.0,-0.35000014
452,4.6,4.47,4.08,0.0332,15.2,1.0,89.8,2.69,1040.0,17.5,3527.0,67.0,44.0,0.9299998
453,3.61,4.4,3.24,0.0357,5.8,1.0,96.6,2.04,900.0,3.2,3528.0,67.0,45.0,-0.06000018
454,3.6,4.46,3.36,0.0311,12.7,1.0,94.9,3.3,1065.0,5.7,3529.0,67.0,46.0,-0.07000017
455,3.42,4.97,3.66,0.0404,8.5,1.0,71.5,2.62,928.0,14.4,3530.0,67.0,47.0,-0.25
456,3.62,4.84,4.29,0.0311,9.0,1.0,75.4,2.17,976.0,17.4,3531.0,67.0,48.0,-0.05000019
457,4.65,3.63,4.97,0.039,10.0,1.0,99.6,3.22,954.0,10.1,3532.0,67.0,49.0,0.98
458,4.6,4.46,4.38,0.0328,7.1,1.0,95.5,2.34,992.0,17.7,3533.0,67.0,50.0,0.9299998
459,3.79,3.89,4.32,0.0479,6.8,1.0,75.5,2.0,832.0,10.7,3534.0,67.0,51.0,0.119999886
460,3.5,4.19,4.52,0.039300002,10.5,1.0,86.9,2.14,969.0,17.3,3535.0,68.0,0.0,-0.17000008
461,4.04,3.25,3.53,0.045700002,4.1,1.0,83.7,3.08,1095.0,16.8,3536.0,68.0,1.0,0.3699999
462,3.43,3.65,3.06,0.044299997,14.2,1.0,77.1,2.58,931.0,5.0,3537.0,68.0,2.0,-0.24000001
463,4.28,3.03,3.95,0.0397,3.3,1.0,94.8,2.31,969.0,8.3,3538.0,68.0,3.0,0.61000013
464,3.37,3.34,4.93,0.0467,11.0,1.0,84.0,2.65,1099.0,15.1,3539.0,68.0,4.0,-0.3000002
465,4.7,3.1,4.65,0.0354,4.1,1.0,92.9,2.47,974.0,13.9,3540.0,68.0,5.0,1.0299997
466,4.67,4.37,4.65,0.0387,5.7,1.0,99.4,2.13,1018.0,9.5,3541.0,68.0,6.0,1.0
467,4.19,3.61,4.51,0.0468,14.7,1.0,73.0,3.46,1086.0,10.7,3542.0,68.0,7.0,0.52
468,3.01,4.68,4.16,0.031,12.8,1.0,86.3,2.62,964.0,6.1,3543.0,68.0,8.0,-0.6600001
469,4.32,3.84,4.1,0.0403,7.7,1.0,87.5,2.0,997.0,8.0,3544.0,68.0,9.0,0.6500001
470,3.44,3.81,4.67,0.0482,10.8,1.0,75.6,3.13,933.0,12.6,3545.0,68.0,10.0,-0.23000002
471,4.07,4.69,3.15,0.0423,13.3,1.0,83.9,2.28,1026.0,15.8,3546.0,68.0,11.0,0.4000001
472,4.87,3.62,3.32,0.044099998,17.6,1.0,78.6,3.37,897.0,16.1,3547.0,68.0,12.0,1.1999998
473,3.43,4.87,4.86,0.0308,8.5,1.0,80.9,2.46,827.0,3.6,3548.0,68.0,13.0,-0.24000001
474,3.0,4.9,3.15,0.0493,12.2,1.0,95.9,3.35,997.0,5.2,3549.0,68.0,14.0,-0.6700001
475,4.55,4.41,3.49,0.044899996,8.6,1.0,84.7,3.01,1096.0,11.4,3550.0,68.0,15.0,0.8800001
476,3.98,4.31,3.44,0.033299997,11.2,1.0,82.2,3.41,900.0,3.3,3551.0,68.0,16.0,0.30999994
477,3.97,4.79,3.23,0.0364,14.7,1.0,90.9,2.19,957.0,13.3,3552.0,68.0,17.0,0.29999995
478,3.64,4.79,3.73,0.0471,4.0,1.0,79.9,3.13,909.0,15.6,3553.0,68.0,18.0,-0.029999971
479,4.44,3.3,3.39,0.0428,14.9,1.0,76.1,2.99,874.0,13.5,3554.0,68.0,19.0,0.77
480,4.85,3.23,3.66,0.0325,8.7,1.0,84.6,2.22,962.0,16.3,3555.0,68.0,20.0,1.1799998
481,4.61,3.72,3.36,0.040700004,8.7,1.0,87.6,2.09,821.0,7.6,3556.0,68.0,21.0,0.94000006
482,3.07,3.96,3.53,0.048800003,11.5,1.0,97.2,3.21,838.0,8.5,3557.0,68.0,22.0,-0.60000014
483,3.76,3.79,4.53,0.0321,4.0,1.0,79.8,2.76,1050.0,12.6,3558.0,68.0,23.0,0.089999914
484,4.44,3.73,4.75,0.0359,5.0,1.0,78.3,2.07,827.0,9.5,3559.0,68.0,24.0,0.77
485,3.51,3.88,3.76,0.0431,14.7,1.0,90.1,3.21,1097.0,5.3,3560.0,68.0,25.0,-0.16000009
486,4.31,3.71,4.5,0.0378,15.3,1.0,84.5,2.09,900.0,10.9,3561.0,68.0,26.0,0.63999987
487,4.49,3.89,4.45,0.0343,15.4,1.0,79.4,2.78,927.0,6.2,3562.0,68.0,27.0,0.8199997
488,3.94,3.55,3.68,0.04,9.4,1.0,70.6,3.44,841.0,7.6,3563.0,68.0,28.0,0.26999998
489,4.73,4.47,4.19,0.0357,7.3,1.0,92.1,2.18,867.0,12.7,3564.0,68.0,29.0,1.06
490,4.61,3.34,3.83,0.0465,9.7,1.0,85.7,3.29,886.0,10.4,3565.0,68.0,30.0,0.94000006
491,3.1,4.84,4.81,0.045,14.1,1.0,78.8,3.14,888.0,9.5,3566.0,68.0,31.0,-0.5700002
492,3.28,3.78,3.7,0.049200002,5.3,1.0,80.1,2.56,822.0,7.2,3567.0,68.0,32.0,-0.3900001
493,3.37,4.6,3.61,0.038900003,5.3,1.0,91.2,2.56,1009.0,5.5,3568.0,68.0,33.0,-0.3000002
494,4.27,4.83,3.63,0.0345,14.0,1.0,82.2,3.18,961.0,6.9,3569.0,68.0,34.0,0.5999999
495,4.18,4.24,3.27,0.0402,5.8,1.0,79.7,2.55,943.0,3.7,3570.0,68.0,35.0,0.50999975
496,3.92,4.04,4.43,0.039,13.4,1.0,92.5,2.09,973.0,6.9,3571.0,68.0,36.0,0.25
497,4.59,3.44,3.34,0.044899996,14.6,1.0,86.3,2.87,1096.0,13.3,3572.0,68.0,37.0,0.9200001
498,4.0,3.75,3.42,0.031,17.4,1.0,86.0,3.04,834.0,6.2,3573.0,68.0,38.0,0.32999992
499,4.95,4.53,4.82,0.0346,13.3,1.0,83.9,2.17,1007.0,17.0,3574.0,68.0,39.0,1.2799997
500,4.16,4.4,3.0,0.0322,14.6,1.0,99.0,2.18,912.0,16.6,3575.0,68.0,40.0,0.48999977
501,3.47,3.92,4.78,0.0312,8.9,1.0,75.9,2.77,912.0,15.8,3576.0,68.0,41.0,-0.20000005
502,3.13,4.91,3.58,0.0446,4.6,1.0,81.8,2.86,825.0,8.9,3577.0,68.0,42.0,-0.53999996
503,3.95,3.55,3.88,0.0382,15.0,1.0,95.7,2.93,904.0,7.9,3578.0,68.0,43.0,0.27999997
504,4.9,4.68,4.32,0.0462,7.5,1.0,85.0,3.08,978.0,15.6,3579.0,68.0,44.0,1.23
505,4.92,3.36,3.68,0.0392,12.5,1.0,72.6,2.03,985.0,11.3,3580.0,68.0,45.0,1.25
506,4.79,4.74,4.52,0.0306,4.5,1.0,71.3,2.43,974.0,3.4,3581.0,68.0,46.0,1.1199999
507,3.46,4.24,3.0,0.0388,16.9,1.0,73.9,3.1,812.0,12.3,3582.0,68.0,47.0,-0.21000004
508,3.1,4.97,3.09,0.0311,8.1,1.0,80.7,2.81,1003.0,10.6,3583.0,68.0,48.0,-0.5700002
509,4.83,3.74,3.56,0.0462,17.9,1.0,89.7,3.02,823.0,7.0,3584.0,68.0,49.0,1.1599998
510,3.87,4.85,3.12,0.0367,8.3,1.0,74.2,2.8,943.0,8.4,3585.0,68.0,50.0,0.19999981
511,3.22,4.72,4.68,43.0,3.0,1.0,91.6,3.08,902.0,3694.0,71.0,3.0,1.0,-0.45000005
512,4.5,3.19,4.34,0.0427,3.3,1.0,98.4,3.25,1047.0,3.0,3694.0,71.0,3.0,0.8299999
513,4.06,3.3,4.42,0.0357,5.0,1.0,76.5,2.69,1070.0,17.2,3695.0,71.0,4.0,0.38999987
514,4.1,3.45,3.53,0.040900003,3.7,1.0,96.8,3.08,983.0,7.3,3696.0,71.0,5.0,0.42999983
515,3.54,3.96,4.28,0.0399,6.6,1.0,86.4,2.73,966.0,9.6,3697.0,71.0,6.0,-0.13000011
516,3.78,4.65,3.51,0.048299998,10.3,1.0,96.7,2.95,1019.0,5.9,3698.0,71.0,7.0,0.109999895
517,4.99,3.58,4.67,0.0345,16.0,1.0,98.2,2.92,923.0,15.4,3699.0,71.0,8.0,1.3199997
518,3.42,3.99,3.98,0.0344,10.0,1.0,73.8,2.67,882.0,15.5,3700.0,71.0,9.0,-0.25
519,3.75,3.82,4.0,0.0432,16.1,1.0,75.5,3.22,1077.0,4.9,3701.0,71.0,10.0,0.07999992
520,3.33,3.56,3.99,0.0342,15.0,1.0,84.7,2.11,1003.0,6.5,3702.0,71.0,11.0,-0.34000015
521,4.54,4.49,4.11,0.0373,16.2,1.0,75.9,3.07,942.0,13.4,3703.0,71.0,12.0,0.8699999
522,4.51,4.99,3.85,0.046,7.8,1.0,83.9,3.44,1034.0,16.6,3704.0,71.0,13.0,0.84000015
523,4.41,4.15,3.68,0.0368,4.9,1.0,93.5,3.33,1003.0,17.4,3705.0,71.0,14.0,0.7399998
524,4.75,3.23,4.52,0.0373,14.7,1.0,73.3,2.71,941.0,17.4,3706.0,71.0,15.0,1.0799999
525,3.79,3.35,3.24,0.0346,10.1,1.0,94.2,2.99,992.0,16.4,3707.0,71.0,16.0,0.119999886
526,4.88,4.3,3.84,0.0452,10.1,1.0,70.3,3.39,950.0,15.2,3708.0,71.0,17.0,1.21
527,4.86,3.87,4.64,0.0444,5.0,1.0,80.6,3.01,1074.0,8.3,3709.0,71.0,18.0,1.19
528,3.21,4.28,4.9,0.0306,5.6,1.0,90.8,2.66,924.0,15.3,3710.0,71.0,19.0,-0.46000004
529,3.57,4.32,3.23,0.0365,14.5,1.0,74.1,2.62,1094.0,7.1,3711.0,71.0,20.0,-0.10000014
530,3.05,3.4,4.06,0.0461,13.2,1.0,93.8,2.15,932.0,12.3,3712.0,71.0,21.0,-0.6200001
531,4.16,4.97,3.66,0.049200002,7.0,1.0,83.6,3.2,915.0,6.3,3713.0,71.0,22.0,0.48999977
532,4.1,4.65,4.79,0.049200002,6.2,1.0,72.1,3.22,1005.0,4.6,3714.0,71.0,23.0,0.42999983
533,4.5,3.51,4.77,0.0437,15.5,1.0,85.0,2.76,957.0,10.0,3715.0,71.0,24.0,0.8299999
534,3.85,4.24,3.22,0.0326,14.0,1.0,86.9,2.44,919.0,11.4,3716.0,71.0,25.0,0.17999983
535,4.82,4.1,4.29,0.030199999,3.5,1.0,78.9,2.47,882.0,10.3,3717.0,71.0,26.0,1.1500001
536,4.26,3.58,3.71,0.044299997,12.9,1.0,75.0,3.04,962.0,12.5,3718.0,71.0,27.0,0.59000015
537,3.36,3.72,3.12,0.0358,5.9,1.0,80.3,3.18,915.0,13.8,3719.0,71.0,28.0,-0.31000018
538,3.86,4.92,3.03,0.0383,17.4,1.0,91.7,3.06,1063.0,11.9,3720.0,71.0,29.0,0.18999982
539,3.3,3.61,3.8,0.038900003,17.2,1.0,83.2,3.38,884.0,17.1,3721.0,71.0,30.0,-0.37000012
540,3.9,3.37,3.56,0.0448,16.4,1.0,77.6,2.67,917.0,13.7,3722.0,71.0,31.0,0.23000002
541,3.58,3.79,4.19,0.044699997,10.7,1.0,84.9,3.37,956.0,14.6,3723.0,71.0,32.0,-0.09000015
542,4.56,3.64,3.51,0.045300003,15.7,1.0,95.8,2.32,1019.0,12.1,3724.0,71.0,33.0,0.88999987
543,4.93,3.92,3.61,0.0311,8.1,1.0,91.0,2.65,835.0,10.7,3725.0,71.0,34.0,1.2599998
544,3.86,3.8,3.05,0.0345,6.6,1.0,78.2,2.07,958.0,8.6,3726.0,71.0,35.0,0.18999982
545,4.11,4.36,4.69,0.0357,7.2,1.0,78.6,3.39,837.0,12.6,3727.0,71.0,36.0,0.44000006
546,4.75,3.02,3.55,0.048,12.8,1.0,84.8,3.19,932.0,16.4,3728.0,71.0,37.0,1.0799999
547,4.66,3.22,3.65,0.035,12.6,1.0,73.7,3.13,878.0,14.5,3729.0,71.0,38.0,0.9899998
548,4.44,3.43,3.01,0.0466,6.8,1.0,78.4,2.82,1019.0,4.6,3730.0,71.0,39.0,0.77
549,4.67,3.11,3.5,0.0448,15.5,1.0,73.2,2.33,801.0,17.6,3731.0,71.0,40.0,1.0
550,3.93,4.34,3.36,0.0322,17.7,1.0,80.7,2.58,941.0,5.6,3732.0,71.0,41.0,0.26
551,3.73,3.76,3.68,0.047399998,11.3,1.0,96.1,2.04,985.0,10.8,3733.0,71.0,42.0,0.059999943
552,3.68,3.85,4.03,0.044099998,4.2,1.0,79.9,3.25,853.0,16.6,3734.0,71.0,43.0,0.00999999
553,4.77,3.77,3.72,0.041199997,3.1,1.0,86.3,2.81,1041.0,16.8,3735.0,71.0,44.0,1.0999999
554,4.2,4.64,4.11,0.0337,3.7,1.0,77.5,2.25,881.0,7.1,3736.0,71.0,45.0,0.52999973
555,4.36,4.03,3.82,0.045500003,3.5,1.0,90.4,3.35,1095.0,13.9,3737.0,71.0,46.0,0.69000006
556,4.24,4.52,4.23,0.0431,12.5,1.0,74.7,2.73,1021.0,9.1,3738.0,71.0,47.0,0.5699997
557,4.53,4.66,4.91,0.0301,9.0,1.0,72.2,2.85,844.0,17.7,3739.0,71.0,48.0,0.86000013
558,4.5,3.84,4.44,0.0397,14.3,1.0,97.4,2.23,1066.0,6.2,3740.0,71.0,49.0,0.8299999
559,4.0,3.86,4.85,0.046,11.3,1.0,89.0,3.0,1049.0,12.8,3741.0,71.0,50.0,0.32999992
560,4.83,3.58,3.2,0.0422,6.4,1.0,78.6,2.86,802.0,9.1,3742.0,71.0,51.0,1.1599998
561,3.04,3.41,3.08,0.036199998,5.9,1.0,92.8,3.17,859.0,11.0,3743.0,72.0,0.0,-0.6300001
562,3.6,3.54,4.29,0.0437,16.1,1.0,86.1,3.47,871.0,3.3,3744.0,72.0,1.0,-0.07000017
563,4.71,3.83,4.72,0.042600002,14.6,1.0,91.5,2.55,937.0,13.8,3745.0,72.0,2.0,1.04
564,4.36,4.85,3.2,0.0332,7.9,1.0,76.1,3.0,928.0,6.3,3746.0,72.0,3.0,0.69000006
565,3.82,4.65,3.86,0.0352,8.0,1.0,75.7,2.54,931.0,10.4,3747.0,72.0,4.0,0.14999986
566,3.46,3.66,4.21,0.033299997,13.7,1.0,74.3,2.64,1033.0,4.7,3748.0,72.0,5.0,-0.21000004
567,4.1,4.33,4.34,0.045500003,14.7,1.0,92.5,2.08,873.0,3.9,3749.0,72.0,6.0,0.42999983
568,4.84,4.57,3.89,0.045900002,17.1,1.0,72.2,2.48,1080.0,15.7,3750.0,72.0,7.0,1.1700001
569,3.83,3.97,4.07,0.0497,4.8,1.0,82.4,2.7,823.0,16.6,3751.0,72.0,8.0,0.15999985
570,3.17,3.6,3.92,0.0428,5.3,1.0,84.0,2.24,1019.0,6.3,3851.0,74.0,4.0,-0.5
571,3.12,3.26,3.46,0.0482,15.7,1.0,71.8,2.2,902.0,17.2,3852.0,74.0,5.0,-0.5500002
572,4.57,3.44,3.66,0.0382,17.3,1.0,94.5,2.91,964.0,8.0,3853.0,74.0,6.0,0.9000001
573,4.85,4.47,3.57,0.0369,5.6,1.0,99.2,3.07,1086.0,15.8,3854.0,74.0,7.0,1.1799998
574,4.29,3.44,3.73,0.0356,15.5,1.0,80.3,3.42,958.0,7.8,3855.0,74.0,8.0,0.6199999
575,3.16,4.91,3.8,0.0496,6.5,1.0,99.2,2.88,1016.0,13.3,3856.0,74.0,9.0,-0.51
576,4.27,3.68,3.2,0.0356,15.9,1.0,89.5,2.01,973.0,5.9,3857.0,74.0,10.0,0.5999999
577,4.41,3.12,3.42,0.032,15.7,1.0,94.3,2.4,935.0,9.8,3858.0,74.0,11.0,0.7399998
578,4.69,3.97,3.06,0.0394,6.7,1.0,75.8,3.07,996.0,6.1,3859.0,74.0,12.0,1.02
579,4.25,4.58,3.0,0.0349,6.4,1.0,73.0,2.8,950.0,8.7,3860.0,74.0,13.0,0.5799999
580,3.12,4.66,4.44,0.0382,12.7,1.0,94.0,3.43,950.0,12.9,3861.0,74.0,14.0,-0.5500002
581,3.76,4.8,4.67,0.037100002,14.0,1.0,91.6,2.05,813.0,4.1,3862.0,74.0,15.0,0.089999914
582,3.47,3.43,3.67,0.0349,4.7,1.0,85.3,2.67,831.0,16.8,3863.0,74.0,16.0,-0.20000005
583,3.9,3.42,4.75,0.0304,16.5,1.0,83.5,2.19,956.0,16.9,3864.0,74.0,17.0,0.23000002
584,3.32,3.35,3.55,0.033099998,7.2,1.0,87.5,3.46,1041.0,13.5,3865.0,74.0,18.0,-0.35000014
585,4.82,3.21,3.58,0.038599998,14.7,1.0,76.8,2.78,859.0,14.8,3866.0,74.0,19.0,1.1500001
586,4.4,4.34,4.44,0.043899998,4.2,1.0,78.7,3.38,928.0,6.6,3867.0,74.0,20.0,0.73
587,3.74,4.37,3.8,0.0372,8.4,1.0,92.2,2.02,1099.0,16.1,3868.0,74.0,21.0,0.06999993
588,4.71,3.2,4.91,0.0325,12.5,1.0,78.0,3.1,1047.0,8.1,3869.0,74.0,22.0,1.04
589,3.81,4.57,3.06,0.0354,9.0,1.0,95.7,3.09,913.0,3.3,3870.0,74.0,23.0,0.13999987
590,3.29,4.74,4.93,0.0305,10.7,1.0,87.4,3.17,938.0,7.5,3871.0,74.0,24.0,-0.3800001
591,4.66,4.85,4.6,0.0419,11.0,1.0,86.9,2.54,886.0,15.4,3872.0,74.0,25.0,0.9899998
592,4.64,4.45,3.96,0.0377,14.4,1.0,94.8,2.66,1011.0,17.6,3873.0,74.0,26.0,0.9699998
593,3.08,3.73,3.18,0.0444,5.7,1.0,74.5,2.71,830.0,5.9,3874.0,74.0,27.0,-0.59000015
594,3.09,4.78,3.59,0.0479,16.7,1.0,99.5,3.38,818.0,5.4,3875.0,74.0,28.0,-0.58000016
595,3.61,3.01,4.64,0.049200002,10.2,1.0,86.3,3.38,977.0,6.2,3876.0,74.0,29.0,-0.06000018
596,4.93,4.94,4.07,0.0368,10.9,1.0,94.9,2.6,926.0,12.6,3877.0,74.0,30.0,1.2599998
597,4.96,3.01,3.26,0.044299997,11.0,1.0,97.9,3.29,1073.0,10.4,3878.0,74.0,31.0,1.29
598,3.51,3.13,3.44,0.0387,14.6,1.0,87.3,2.99,952.0,12.5,3879.0,74.0,32.0,-0.16000009
599,3.67,4.84,4.59,0.038399998,12.2,1.0,99.3,2.4,988.0,5.9,3880.0,74.0,33.0,0.0
600,4.0,4.96,3.73,0.0325,14.2,1.0,95.1,2.68,1018.0,11.9,3881.0,74.0,34.0,0.32999992
601,4.55,3.52,3.31,0.0369,6.8,1.0,75.0,2.76,885.0,11.8,3882.0,74.0,35.0,0.8800001
602,4.61,4.55,4.54,0.0431,4.7,1.0,92.4,2.62,1039.0,11.8,3883.0,74.0,36.0,0.94000006
603,4.98,4.97,3.25,0.0322,4.8,1.0,81.0,2.69,848.0,12.8,3884.0,74.0,37.0,1.31
604,3.1,4.63,3.38,0.0345,5.4,1.0,86.3,2.51,1083.0,14.0,3885.0,74.0,38.0,-0.5700002
605,4.2,4.22,3.62,0.0392,12.4,1.0,71.5,3.12,829.0,12.7,3886.0,74.0,39.0,0.52999973
606,3.7,4.09,4.56,0.0306,12.9,1.0,97.4,2.24,1098.0,6.8,3887.0,74.0,40.0,0.029999971
607,4.64,3.32,3.64,0.0398,9.0,1.0,85.4,2.16,1099.0,4.1,3888.0,74.0,41.0,0.9699998
608,4.1,4.73,3.9,0.044699997,6.4,1.0,86.4,2.18,1098.0,15.2,3889.0,74.0,42.0,0.42999983
609,4.5,4.87,4.78,0.0402,10.7,1.0,70.5,3.4,905.0,10.2,3890.0,74.0,43.0,0.8299999
610,3.4,4.75,4.75,0.0334,14.1,1.0,95.1,3.02,1042.0,16.9,3891.0,74.0,44.0,-0.26999998
611,4.35,4.69,4.33,0.0361,4.4,1.0,92.8,2.5,1074.0,14.7,3892.0,74.0,45.0,0.6799998
612,3.38,3.42,4.74,0.0323,3.5,1.0,72.7,2.64,814.0,14.7,3893.0,74.0,46.0,-0.28999996
613,4.33,4.98,3.45,0.0405,8.6,1.0,90.2,2.75,1044.0,4.7,3894.0,74.0,47.0,0.65999985
614,3.72,4.57,4.86,0.0396,16.9,1.0,71.6,2.57,878.0,15.0,3895.0,74.0,48.0,0.049999952
615,4.31,4.32,3.29,0.0446,8.7,1.0,84.4,2.38,911.0,3.9,3896.0,74.0,49.0,0.63999987
616,3.17,3.36,3.7,0.049200002,5.3,1.0,95.4,3.36,945.0,11.0,3897.0,74.0,50.0,-0.5
617,4.5,3.44,4.02,0.0373,5.3,1.0,82.3,2.12,918.0,16.0,3898.0,74.0,51.0,0.8299999
618,4.23,3.68,4.72,0.0399,3.6,1.0,71.3,3.17,859.0,7.6,3899.0,75.0,0.0,0.55999994
619,4.88,4.07,3.74,0.048499998,8.8,1.0,79.0,2.71,808.0,7.1,3900.0,75.0,1.0,1.21
620,3.54,3.67,3.11,0.0324,5.6,1.0,90.1,3.34,1088.0,15.6,3901.0,75.0,2.0,-0.13000011
621,4.85,3.97,4.76,0.0394,3.9,1.0,78.4,2.95,940.0,3.4,3902.0,75.0,3.0,1.1799998
622,3.22,3.5,3.71,0.041300002,14.0,1.0,93.8,2.64,905.0,6.9,3903.0,75.0,4.0,-0.45000005
623,3.97,4.67,3.53,0.043899998,15.6,1.0,76.6,2.44,922.0,8.1,3904.0,75.0,5.0,0.29999995
624,3.93,4.12,4.91,0.039,16.4,1.0,75.0,2.97,1057.0,10.6,3905.0,75.0,6.0,0.26
625,4.1,3.03,4.37,0.044,5.9,1.0,95.9,2.08,908.0,5.5,3906.0,75.0,7.0,0.42999983
626,4.0,3.15,3.65,0.0398,6.2,1.0,71.3,2.63,812.0,15.4,3907.0,75.0,8.0,0.32999992
627,4.89,4.51,3.51,0.036,7.3,1.0,80.7,3.03,1048.0,11.7,3908.0,75.0,9.0,1.2199998
628,3.02,3.24,3.69,0.044699997,5.1,1.0,77.0,2.81,829.0,9.6,3909.0,75.0,10.0,-0.6500001
629,3.91,4.0,3.88,0.042600002,8.3,1.0,94.4,2.84,1039.0,8.8,3910.0,75.0,11.0,0.24000001
630,4.24,3.17,3.95,0.032899998,11.6,1.0,92.7,2.5,1033.0,5.8,3911.0,75.0,12.0,0.5699997
631,4.42,3.22,3.58,0.0401,10.5,1.0,78.2,2.26,1031.0,15.1,3912.0,75.0,13.0,0.75
632,4.42,4.33,3.83,0.048899997,16.4,1.0,72.4,2.94,1074.0,14.7,3913.0,75.0,14.0,0.75
633,3.32,3.05,4.13,0.044899996,3.8,1.0,92.1,2.68,1082.0,10.1,3914.0,75.0,15.0,-0.35000014
634,3.66,4.47,4.06,0.0343,11.9,1.0,90.2,2.55,1050.0,10.0,3915.0,75.0,16.0,-0.00999999
635,3.04,3.8,3.63,0.034,15.9,1.0,88.4,2.92,1031.0,4.2,3916.0,75.0,17.0,-0.6300001
636,3.44,4.28,4.24,0.0305,8.8,1.0,80.7,2.03,1067.0,3.8,3917.0,75.0,18.0,-0.23000002
637,4.84,3.7,4.73,0.0428,9.2,1.0,73.3,2.83,878.0,10.8,3918.0,75.0,19.0,1.1700001
638,3.3,4.14,4.61,0.0349,9.2,1.0,71.5,3.3,1003.0,7.1,3919.0,75.0,20.0,-0.37000012
639,3.52,3.7,3.28,0.0332,13.3,1.0,98.1,2.93,842.0,6.8,3920.0,75.0,21.0,-0.1500001
640,4.06,3.93,3.42,0.0332,17.7,1.0,78.8,2.43,810.0,4.6,3921.0,75.0,22.0,0.38999987
641,3.64,4.53,3.36,0.0353,12.4,1.0,99.1,2.33,1091.0,6.7,3922.0,75.0,23.0,-0.029999971
642,4.52,4.04,3.84,0.0373,14.2,1.0,75.1,3.19,922.0,9.2,3923.0,75.0,24.0,0.8499999
643,3.55,3.98,4.61,0.046,5.9,1.0,98.6,2.52,800.0,6.6,3924.0,75.0,25.0,-0.120000124
644,3.35,3.55,4.14,0.0344,7.2,1.0,73.3,2.87,1052.0,7.9,3925.0,75.0,26.0,-0.32000017
645,4.62,4.4,4.51,0.0417,12.0,1.0,83.2,3.42,980.0,15.2,3926.0,75.0,27.0,0.9499998
646,3.23,4.85,4.88,0.0321,8.6,1.0,98.3,3.35,882.0,14.6,3927.0,75.0,28.0,-0.44000006
647,3.78,4.46,3.67,0.044299997,14.1,1.0,71.5,2.62,822.0,13.7,3928.0,75.0,29.0,0.109999895
648,4.75,3.11,4.02,0.042600002,4.7,1.0,95.7,3.22,915.0,14.4,3929.0,75.0,30.0,1.0799999
649,4.09,3.27,4.18,0.0354,16.9,1.0,97.1,2.69,837.0,12.1,3930.0,75.0,31.0,0.42000008
650,4.71,3.03,4.81,0.0355,9.8004,1.0,91.3,3.09,970.0,996.0,3.35,4.54,3.9,1.04
651,4.17,4.93,4.39,0.0347,11.9,1.0,70.5,3.43,843.0,7.7,4042.0,77.0,39.0,0.5
652,3.43,4.15,3.49,0.0495,16.8,1.0,76.0,2.91,919.0,10.6,4043.0,77.0,40.0,-0.24000001
653,4.08,3.12,4.85,0.049000002,14.0,1.0,93.2,3.42,1032.0,17.4,4044.0,77.0,41.0,0.40999985
654,3.88,4.85,3.99,0.041100003,11.5,1.0,82.4,2.37,1006.0,9.9,4045.0,77.0,42.0,0.21000004
655,3.68,3.08,3.05,0.049099997,6.7,1.0,82.1,2.37,861.0,4.9,4046.0,77.0,43.0,0.00999999
656,3.72,3.16,3.78,0.040599998,15.7,1.0,91.4,2.96,1033.0,7.2,4047.0,77.0,44.0,0.049999952
657,4.38,4.3,4.45,0.0358,9.5,1.0,86.7,2.55,863.0,11.8,4048.0,77.0,45.0,0.71000004
658,4.11,4.28,3.95,0.0402,17.7,1.0,76.6,3.39,961.0,4.3,4049.0,77.0,46.0,0.44000006
659,3.71,4.9,4.88,0.0339,16.2,1.0,89.4,3.32,975.0,8.4,4050.0,77.0,47.0,0.03999996
660,3.02,3.32,4.19,0.0496,13.2,1.0,73.4,2.82,1098.0,8.4,4051.0,77.0,48.0,-0.6500001
661,3.86,4.15,3.15,0.044699997,8.7,1.0,75.1,2.17,1052.0,7.3,4052.0,77.0,49.0,0.18999982
662,4.33,4.19,4.42,0.0381,9.3,1.0,95.3,2.25,954.0,4.8,4053.0,77.0,50.0,0.65999985
663,3.13,3.43,3.55,0.044099998,17.4,1.0,87.7,2.62,1067.0,8.5,4054.0,77.0,51.0,-0.53999996
664,3.65,3.65,4.28,0.0493,9.0,1.0,85.1,2.02,861.0,10.0,4055.0,78.0,0.0,-0.01999998
